176,Caprimulgus,rufigena,2015/10/28 03:59,U,0,1
177,Caprimulgus,europaeus,2015/10/28 03:59,U,0,1
178,Macrodipteryx,vexillarius,2015/10/28 03:59,U,0,1
179,Columba,livia,2015/10/28 03:59,U,0,1
180,Columba,guinea,2015/10/28 03:59,U,0,1
181,Columba,arquatrix,2015/10/28 03:59,U,0,1
182,Columba,delegorguei,2015/10/28 03:59,U,0,1
183,Aplopelia,larvata,2015/10/28 03:59,U,0,1
184,Streptopelia,turtur,2015/10/28 03:59,U,0,1
185,Streptopelia,senegalensis,2015/10/28 03:59,U,0,1
186,Streptopelia,decipiens,2015/10/28 03:59,U,0,1
187,Streptopelia,capicola,2015/10/28 03:59,U,0,1
188,Streptopelia,semitorquata,2015/10/28 03:59,U,0,1
189,Turtur,chalcospilos,2015/10/28 03:59,U,0,1
190,Turtur,afer,2015/10/28 03:59,U,0,1
191,Turtur,tympanistria,2015/10/28 03:59,U,0,1
192,Oena,capensis,2015/10/28 03:59,U,0,1
193,Treron,calvus,2015/10/28 03:59,U,0,1
194,Neotis,denhami,2015/10/28 03:59,U,0,1
195,Neotis,ludwigii,2015/10/28 03:59,U,0,1
196,Ardeotis,kori,2015/10/28 03:59,U,0,1
197,Lophotis,ruficrista,2015/10/28 03:59,U,0,1
198,Afrotis,afra,2015/10/28 03:59,U,0,1
199,Afrotis,afraoides,2015/10/28 03:59,U,0,1
200,Eupodotis,rueppellii,2015/10/28 03:59,U,0,1
201,Eupodotis,vigorsii,2015/10/28 03:59,U,0,1
202,Eupodotis,caerulescens,2015/10/28 03:59,U,0,1
203,Eupodotis,senegalensis,2015/10/28 03:59,U,0,1
204,Lissotis,melanogaster,2015/10/28 03:59,U,0,1
205,Balearica,regulorum,2015/10/28 03:59,U,0,1
206,Anthropoides,paradiseus,2015/10/28 03:59,U,0,1
207,Bugeranus,carunculatus,2015/10/28 03:59,U,0,1
208,Podica,senegalensis,2015/10/28 03:59,U,0,1
209,Sarothrura,elegans,2015/10/28 03:59,U,0,1
210,Sarothrura,rufa,2015/10/28 03:59,U,0,1
211,Sarothrura,boehmi,2015/10/28 03:59,U,0,1
212,Sarothrura,affinis,2015/10/28 03:59,U,0,1
213,Sarothrura,ayresi,2015/10/28 03:59,U,0,1
214,Rallus,caerulescens,2015/10/28 03:59,U,0,1
215,Crecopsis,egregia,2015/10/28 03:59,U,0,1
216,Crex,crex,2015/10/28 03:59,U,0,1
217,Amaurornis,flavirostris,2015/10/28 03:59,U,0,1
218,Porzana,pusilla,2015/10/28 03:59,U,0,1
219,Porzana,porzana,2015/10/28 03:59,U,0,1
220,Aenigmatolimnas,marginalis,2015/10/28 03:59,U,0,1
221,Porphyrio,madagascariensis,2015/10/28 03:59,U,0,1
222,Porphyrio,alleni,2015/10/28 03:59,U,0,1
223,Porphyrio,martinicus,2015/10/28 03:59,U,0,1
224,Gallinula,chloropus,2015/10/28 03:59,U,0,1
225,Gallinula,angulata,2015/10/28 03:59,U,0,1
226,Fulica,cristata,2015/10/28 03:59,U,0,1
227,Pterocles,namaqua,2015/10/28 03:59,U,0,1
228,Pterocles,gutturalis,2015/10/28 03:59,U,0,1
229,Pterocles,bicinctus,2015/10/28 03:59,U,0,1
230,Pterocles,burchelli,2015/10/28 03:59,U,0,1
231,Gallinago,media,2015/10/28 03:59,U,0,1
232,Gallinago,nigripennis,2015/10/28 03:59,U,0,1
233,Limosa,limosa,2015/10/28 03:59,U,0,1
234,Limosa,haemastica,2015/10/28 03:59,U,0,1
235,Limosa,lapponica,2015/10/28 03:59,U,0,1
236,Numenius,phaeopus,2015/10/28 03:59,U,0,1
237,Numenius,arquata,2015/10/28 03:59,U,0,1
238,Tringa,erythropus,2015/10/28 03:59,U,0,1
239,Tringa,totanus,2015/10/28 03:59,U,0,1
